"year","name","masfem","gender_mf","male_female","category","deaths"
1950,"easy",6.77778,1,"female",3,2
1950,"king",1.38889,0,"male",3,4
1952,"able",3.83333,0,"male",1,3
1953,"barbara",9.83333,1,"female",1,1
1953,"florence",8.33333,1,"female",1,0
1954,"carol",8.11111,1,"female",3,60
1954,"edna",8.55556,1,"female",3,20
1954,"hazel",9.44444,1,"female",4,20
1955,"connie",8.5,1,"female",3,0
1955,"diane",9.88889,1,"female",1,200
1955,"ione",5.94444,0,"male",3,7
1956,"flossy",7,1,"female",2,15
1958,"helene",9.88889,1,"female",3,1
1959,"debra",9.88889,1,"female",1,0
1959,"gracie",9.77778,1,"female",3,22
1960,"donna",9.27778,1,"female",4,50
1960,"ethel",8.72222,1,"female",1,0
1961,"carla",9.5,1,"female",4,46
1963,"cindy",9.94444,1,"female",1,3
1964,"cleo",7.94444,1,"female",2,3
1964,"dora",9.33333,1,"female",2,5
1964,"hilda",8.83333,1,"female",3,37
1964,"isbell",9.44444,1,"female",2,3
1965,"betsy",8.33333,1,"female",3,75
1966,"alma",8.77778,1,"female",2,6
1966,"inez",8.27778,1,"female",1,3
1967,"beulah",7.27778,1,"female",3,15
1968,"gladys",8.94444,1,"female",2,3
1969,"camille",9.05556,1,"female",5,256
1970,"celia",9.44444,1,"female",3,22
1971,"edith",8.5,1,"female",2,0
1971,"fern",7.38889,1,"female",1,2
1971,"ginger",10,1,"female",1,0
1972,"agnes",8.66667,1,"female",1,117
1974,"carmen",8.72222,1,"female",3,1
1975,"eloise",8.94444,1,"female",3,21
1976,"belle",10.44445,1,"female",1,5
1977,"babe",6.88889,1,"female",1,0
1979,"bob",1.66667,0,"male",1,1
1979,"david",1.72222,0,"male",2,15
1979,"frederic",2.5,0,"male",3,5
1980,"allen",2.66667,0,"male",3,2
1983,"alicia",9.83333,1,"female",3,21
1984,"diana",9.94444,1,"female",2,3
1985,"bob",1.66667,0,"male",1,0
1985,"danny",2.22222,0,"male",1,1
1985,"elena",9.72222,1,"female",3,4
1985,"gloria",9.5,1,"female",3,8
1985,"juan",1.94444,0,"male",1,12
1985,"kate",9.66667,1,"female",2,5
1986,"bonnie",9.38889,1,"female",1,3
1986,"charley",2.88889,0,"male",1,5
1987,"floyd",1.83333,0,"male",1,0
1988,"florence",8.33333,1,"female",1,1
1989,"chantal",9.05556,1,"female",1,13
1989,"hugo",2.88889,0,"male",4,21
1989,"jerry",2.33333,0,"male",1,3
1991,"bob",1.66667,0,"male",2,15
1992,"andrew",2.22222,0,"male",5,62
1993,"emily",9.83333,1,"female",3,3
1995,"erin",7.22222,1,"female",2,6
1995,"opal",8.5,1,"female",3,9
1996,"bertha",8.5,1,"female",2,8
1996,"fran",7.16667,1,"female",3,26
1997,"danny",2.22222,0,"male",1,10
1998,"bonnie",9.38889,1,"female",2,3
1998,"earl",1.88889,0,"male",1,3
1998,"georges",2.27778,0,"male",2,1
1999,"bret",2.33333,0,"male",3,0
1999,"floyd",1.83333,0,"male",2,56
1999,"irene",9.27778,1,"female",1,8
2002,"lili",10.33333,1,"female",1,2
2003,"claudette",9.16667,1,"female",1,3
2003,"isabel",9.38889,1,"female",2,51
2004,"alex",4.16667,0,"male",1,1
2004,"charley",2.88889,0,"male",4,10
2004,"frances",6,1,"female",2,7
2004,"gaston",2.66667,0,"male",1,8
2004,"ivan",1.05556,0,"male",3,25
2004,"jeanne",8.5,1,"female",3,5
2005,"cindy",9.94444,1,"female",1,1
2005,"dennis",2.44444,0,"male",3,15
2005,"ophelia",9.16667,1,"female",1,1
2005,"rita",9.5,1,"female",3,62
2005,"wilma",8.61111,1,"female",3,5
2007,"humberto",2.38889,0,"male",1,1
2008,"dolly",9.83333,1,"female",1,1
2008,"gustav",1.72222,0,"male",2,52
2008,"ike",1.88889,0,"male",2,84
2011,"irene",9.27778,1,"female",1,41
2012,"isaac",1.94444,0,"male",1,5
2012,"sandy",9,1,"female",2,159
